fakátrány;FN
fakép;FN
fakereskedő;FN
fakereszt;FN
fakilincs;FN
fakír;FN
fakitermelés;FN
fáklya;FN
fáklyafény;FN
fáklyahordozó;FN|MN
fáklyaláng;FN
fáklyás;FN|MN
fáklyásmenet;FN
fáklyászene;FN
fáklyatánc;FN
fakó;FN|MN
fakóérc;FN
fakopács;FN
fakorona;FN
fakova;FN
faköpönyeg;FN
faköszörület;FN
fakötés;FN
fakszimile;FN
faktor;FN
faktótum;FN
faktum;FN
faktúra;FN
fakul;IGE
fakultás;FN
fakultatív;MN
fakupa;FN
fakusz;FN
fakutya;FN
fakutyázik;IGE
fal;IGE|FN
faláb;FN
falábú;MN
faláda;FN
falánk;MN
falánkság;FN
falanszter;FN
falap;FN
falas;MN
falás;FN
falat;FN
falatka;FN
falatozik;IGE
falatozó;FN|MN
falaz;IGE
falazás;FN
falazat;FN
falazótégla;FN
falborítás;FN
falburkolat;FN
falcol;IGE
falcsont;FN
falegyen;FN
falemez;FN
falepárlás;FN
falevél;FN
falfehér;MN
falfestés;FN
falfestmény;FN
falgyám;FN
falikar;FN
falilámpa;FN
falinaptár;FN
falióra;FN
faliszekrény;FN
faliszőnyeg;FN
falitábla;FN
falitérkép;FN
falitükör;FN
faliújság;FN
falka;FN
falkavadászat;FN
falkötés;FN
falmelléki;FN|MN
falmező;FN
falnyílás;FN
faló;FN|MN
falósejt;FN
falpárkány;FN
falragasz;FN
falrakás;FN
falrengető;MN
faltörés;FN
faltörő;FN|MN
falu;FN
falubeli;FN|MN
falucska;FN
faluhely;FN
falujárás;FN
falujáró;FN|MN
faluközösség;FN
falukutató;FN|MN
falurádió;FN
falurossza;FN
falusi;FN|MN
falusias;MN
faluszája;FN
faluszépe;FN
faluszerte;HA
faluváros;FN
faluvég;FN
faluz;IGE
falvédő;FN|MN
fáma;FN
famegmunkálás;FN
faméh;FN
famentes;MN
fametszés;FN
fametszet;FN
fametsző;FN|MN
faméz;FN
famézga;FN
família;FN
familiáris;FN|MN
famulus;FN
famunka;FN
famunkás;FN
fan;FN
fanatikus;FN|MN
fanatizál;IGE
fanatizmus;FN
fancsali;MN
fanemesítés;FN
fanfár;FN
fánk;FN
fanosodik;IGE
fanszőr;FN
fantaszta;FN
fantasztikum;FN
fantasztikus;MN
fantázia;FN
fantáziakép;FN
fantaziál;IGE
fantazmagória;FN
fantom;FN
fanyalodik;IGE
fanyalog;IGE
fanyar;MN
fanyar-édes;MN
fanyarkás;MN
fanyelű;MN
fanyelv;FN
fanyelvű;MN
fanyesés;FN
fanyüvő;FN|MN
faodú;FN
faolaj;FN
faóriás;FN
fapad;FN
fapados;FN|MN
fapapucs;FN
fapárolás;FN
fapofa;FN
fapuska;FN
far;FN
farács;FN
fárad;IGE
fáradalmas;MN
fáradalom;FN
fáradás;FN
fáradék;FN
fáradékony;MN
fáradhatatlan;MN
fáradozás;FN
fáradozik;IGE
fáradság;FN
fáradságos;MN
fáradt;MN
fáradtság;FN
farag;IGE
faragás;FN
faragatlan;MN
faragcsál;IGE
faragó;FN|MN
faragópad;FN
faragószék;FN
faragott;MN
faragvány;FN
farakás;FN
faramuci;FN
faramuciz;IGE
fáraó;FN
fáraó-ivadék;FN
fáraszt;IGE
fárasztó;MN
farba;FN
farcinál;IGE
farcsik;FN
fardagály;FN
faredőny;FN
farfekvés;FN
farhám;FN
faricskál;IGE
farigcsál;IGE
farizeus;FN|MN
farizeuskodik;IGE
fark;FN
farkalló;FN
farkapénz;FN
farkas;FN
farkasalma;FN
farkasbab;FN
farkasbélű;MN
farkasbőr;FN
farkasbunda;FN
farkascseresznye;FN
farkaséhség;FN
farkasember;FN
farkasétvágy;FN
farkasfene;FN
farkasfog;FN
farkasgúzs;FN
farkashályog;FN
farkaskasza;FN
farkaskölyök;FN
farkaskutya;FN
farkasmál;FN
farkasmaszlag;FN
farkasnevetés;FN
farkasol;IGE
farkasoló;FN|MN
farkasordító;FN|MN
farkassötét;FN
farkasszem;FN
farkasszőlő;FN
farkastorok;FN
farkasvacsora;FN
farkasvakság;FN
farkasverem;FN
farkatlan;MN
farkcsigolya;FN
farkcsont;FN
farkcsóválás;FN
farkinca;FN
farktoll;FN
farm;FN
farmatring;FN
farmer;FN
farmotor;FN
farok;FN
farol;IGE
farost;FN
fárosz;FN
farpofa;FN
farsang;FN
farsangol;IGE
farsangvasárnap;FN
farszíj;FN
fartat;IGE
fartő;FN
farvitorla;FN
farzseb;FN
fás;MN
fasé;FN
fasírozott;FN|MN
fasírt;FN|MN
fasiszta;FN|MN
fásít;IGE
fásítás;FN
fasizál;IGE
fasizálódik;IGE
fasizmus;FN
fásli;FN
fásliz;IGE
fasor;FN
fásul;IGE
fásult;MN
fasz;FN
fasza;MN
faszállítás;FN
faszarágó;MN
faszari;MN
faszeg;FN
faszén;FN
faszent;FN
faszesz;FN
faszi;FN
faszobrász;FN
faszol;IGE
fáta;FN
fatális;MN
fatalista;FN|MN
fatalizmus;FN
fatalp;FN
fatányér;FN
fatányéros;FN
fatelep;FN
fatelítés;FN
fatemplom;FN
fatest;FN
fátlan;MN
fatornyos;MN
fatökű;FN|MN
fatönk;FN
fatörzs;FN
fátum;FN
fatuskó;FN
fátylas;MN
fátyol;FN
fátyolfelhő;FN
fátyolos;MN
fátyolozott;MN
fátyolszövet;FN
fátyolvirág;FN
fattyaz;IGE
fattyú;FN
fattyúcsülök;FN
fattyúhajtás;FN
fattyúköröm;FN
fattyúnyelv;FN
fattyúsor;FN
faun;FN
fauna;FN
faúsztatás;FN
favágás;FN
favágó;FN|MN
faváz;FN
favázas;MN
favicc;FN
favilla;FN
favorit;FN
favorizál;IGE
fázás;FN
fazék;FN
fazekas;FN|MN
fazekaskorong;FN
fazekasműhely;FN
fazekasság;FN
fázékony;MN
fázik;IGE
fázis;FN
fazok;FN
fazon;FN
fazonigazítás;FN
fazonmunka;FN
fázós;MN
fazsindely;FN
február;FN
feccsen;IGE
feccsent;IGE
fecseg;IGE
fecsegés;FN
fecsegő;FN|MN
fecsérel;IGE
fecske;FN
fecskefarkkötés;FN
fecskefarkú;MN
fecskefészek;FN
fecskefű;FN
fecskelocska;MN
fecskend;IGE
fecskendez;IGE
fecskendő;FN
fecskerakás;FN
fecstej;FN
fed;IGE
fedd;IGE
feddés;FN
feddhetetlen;MN
feddő;MN
fedél;FN
fedélcserép;FN
fedeles;MN
fedelesszárnyú;FN|MN
fedélgerendázat;FN
fedélköz;FN
fedéllemez;FN
fedélszék;FN
fedélszerkezet;FN
fedélzet;FN
féder;FN
federáció;FN
féderes;MN
fédervejsz;FN
fedés;FN
fedetlen;MN
fedett;MN
fedez;IGE
fedezék;FN
fedezékharc;FN
fedezés;FN
fedezet;FN
fedezetlen;MN
fedezetsor;FN
fedeztet;IGE
fedeztetés;FN
fedő;FN|MN
fedőanyag;FN
fedőcserép;FN
fedőfesték;FN
fedőlap;FN
fedőlemez;FN
fedőnév;FN
fedőpala;FN
fedőszalma;MN
fedőszerv;FN
fedőtoll;FN
fegyelem;FN
fegyelemsértés;FN
fegyelemtartás;FN
fegyelmetlen;MN
fegyelmez;IGE
fegyelmezetlen;MN
fegyelmezett;MN
fegyelmező;FN|MN
fegyelmi;FN|MN
fegyenc;FN
fegyenclázadás;FN
fegyencruha;FN
fegyenctelep;FN
fegyház;FN
fegyházbüntetés;FN
fegyházviselt;FN|MN
fegyintézet;FN
fegyőr;FN
fegyver;FN
fegyverbarátság;FN
fegyverbíró;MN
fegyvercsörtetés;FN
fegyverengedély;FN
fegyveres;FN|MN
fegyverfogás;FN
fegyverfogható;MN
fegyverforgatás;FN
fegyvergyakorlat;FN
fegyvergyár;FN
fegyvergyáros;FN
fegyverhasználat;FN
fegyverhordó;FN|MN
fegyverhordozó;FN|MN
fegyverképes;FN|MN
fegyverkezés;FN
fegyverkezési;MN
fegyverkezik;IGE
fegyverkovács;FN
fegyverletétel;FN
fegyvermester;FN
fegyverműves;FN
fegyvernem;FN
fegyvernök;FN
fegyvernyugvás;FN
fegyverpróba;FN
fegyverraktár;FN
fegyverrejtegetés;FN
fegyverropogás;FN
fegyverszakértő;FN
fegyverszünet;FN
fegyvertánc;FN
fegyvertár;FN
fegyvertárs;FN
fegyvertartás;FN
fegyvertelen;FN|MN
fegyvertény;FN
fegyverterem;FN
fegyverviselés;FN
fegyvervizsga;FN
fegyverzet;FN
fehér;FN|MN
fehércseléd;FN
fehéredik;IGE
fehéres;MN
fehérgárdista;FN|MN
fehérít;IGE
fehérítetlen;MN
fehérítő;FN|MN
fehérje;FN
fehérlik;IGE
fehérnemű;FN
fehérnép;FN
fehérorosz;FN|MN
fehérség;FN
fehérszemély;FN
fehérterror;FN
fehérterrorista;FN|MN
fehérvarrónő;FN
fehérvérűség;FN
feiramt;FN
fej;IGE|FN
fejadag;FN
fejadó;FN
fejállomás;FN
fejbiccentés;FN
fejbólintás;FN
fejbólintó;MN
fejbőr;FN
fejbőség;FN
fejcédula;FN
fejcsóválás;FN
fejdísz;FN
fejedelem;FN
fejedelemasszony;FN
fejedelemség;FN
fejedelmi;MN
fejék;FN
fejel;IGE
fejelés;FN
fejenállás;FN
fejenként;HA
fejér;MN
fejes;FN|MN
fejés;FN
fejesedik;IGE
fejesel;IGE
fejesség;FN
fejesugrás;FN
fejetlen;FN|MN
fejetlenség;FN
fejevesztett;MN
fejezet;FN
fejfa;FN
fejfájás;FN
fejfájós;MN
fejfedő;FN
fejfödél;FN
fejgörcs;FN
fejhallgató;FN
fejhang;FN
fejhordozás;FN
fejhossz;FN
fejhús;FN
fejkendő;FN
fejkötés;FN
fejkötő;FN
fejlábú;FN
fejléc;FN
fejlemény;FN
fejleszt;IGE
fejlesztés;FN
fejletlen;MN
fejlett;MN
fejlettség;FN
fejlik;IGE
fejlődés;FN
fejlődésképes;MN
fejlődésképtelen;MN
fejlődéstan;FN
fejlődéstörténet;FN
fejlődik;IGE
fejlődőképes;MN
fejlövés;FN
fejmosás;FN
fejmunka;FN
fejoldal;FN
fejő;FN|MN
fejőgép;FN
fejőgulyás;FN
fejős;FN|MN
fejősajtár;FN
fejőstehén;FN
fejőszék;FN
fejpályaudvar;FN
fejpárna;FN
fejpénz;FN
fejrész;FN
fejrevaló;FN
fejsajt;FN
fejseb;FN
fejszámolás;FN
fejsze;FN
fejszecsapás;FN
fejszenyél;FN
fejt;IGE
fejtábla;FN
fejtágító;FN|MN
fejtámasz;FN
fejtámla;FN
fejtartás;FN
fejteget;IGE
fejtegetés;FN
fejtés;FN
fejtető;FN
fejtetű;FN
fejtő;FN|MN
fejtőkalapács;FN
fejtörés;FN
fejtörő;FN|MN
fejtrágyázás;FN
fejvadász;FN
fejvágás;FN
fejvánkos;FN
fejvesztés;FN
fejvesztett;MN
fejvétel;FN
fejzúgás;FN
fék;FN
fekbér;FN
fekély;FN
fekélyesedik;IGE
fekete;FN|MN
feketeár;FN
feketedik;IGE
feketefuvar;FN
feketeinges;FN|MN
feketekávé;FN
feketekereskedelem;FN
feketekönyv;FN
feketeleves;FN
feketelista;FN
feketéllik;IGE
feketepiac;FN
feketerigó;FN
feketés;FN|MN
fekete-sárga;MN
feketeség;FN
feketevágás;FN
feketézés;FN
feketézik;IGE
feketül;IGE
fékeveszett;MN
fékevesztett;MN
fékez;IGE
fékezhetetlen;MN
fékező;FN|MN
fekhely;FN
fékomadta;IND
fékpofa;FN
fekszik;IGE
féktárcsa;FN
féktávolság;FN
fekte;FN
féktelen;MN
féktelenkedik;IGE
féktelenség;FN
fektet;IGE
féktuskó;FN
fékút;FN
fekü;FN
feküszik;IGE
fekvés;FN
fekvő;MN
fekvőhely;FN
fekvőkúra;FN
fekvőség;FN
fekvőszék;FN
fekvőtámasz;FN
fel;FN|HA|IK|MON
fél;IGE|FN|MN|SZN
felabajgat;IGE
felad;IGE
feladás;FN
feladat;FN
feladatkör;FN
feladó;FN|MN
feladóvevény;FN
feladvány;FN
felágaskodik;IGE
felajánl;IGE
felajánlás;FN
felajánlkozik;IGE
félájult;MN
felajz;IGE
felajzás;FN
felajzott;MN
felakad;IGE
felakadás;FN
felakaszt;IGE
félakkora;NM
fel-alá;HA
feláldoz;IGE
feláll;IGE
felállás;FN
felállít;IGE
felállítás;FN
félálom;FN
félannyi;NM
felaprít;IGE
felapróz;IGE
felár;FN
félárboc;FN
félárnyék;FN
félárú;MN
félárva;FN|MN
felás;IGE
felavat;IGE
felavatás;FN
felázik;IGE
felázott;MN
félbal;FN
félbarbár;FN|MN
félbarna;MN
félbársony;FN
felbátorít;IGE
felbátorodik;IGE
félbe;IK|HA
felbecsül;IGE
felbecsülhetetlen;MN
félbehagy;IGE
felbélyegez;IGE
félbemarad;IGE
félbemaradt;MN
félben;HA|FN
félbennlakás;FN
félbennlakó;FN|MN
felbérel;IGE
félbeszakad;IGE
félbeszakaszt;IGE
félbeszakít;IGE
felbillen;IGE
felbillent;IGE
felbiztat;IGE
felbocsát;IGE
felbodorít;IGE
félbolond;FN|MN
felbolondít;IGE
felbolygat;IGE
felbomlaszt;IGE
felbomlik;IGE
felboncol;IGE
felbont;IGE
felbontatlan;MN
felborít;IGE
felborogat;IGE
felborul;IGE
felborzad;IGE
felborzol;IGE
felborzolódik;IGE
felbosszankodik;IGE
felbosszant;IGE
felbődül;IGE
felböfög;IGE
felbőg;IGE
felbök;IGE
félbőr;FN
félbőr-kötés;FN
felbőszít;IGE
felbőszül;IGE
felbúg;IGE
felbuggyan;IGE
felbujt;IGE
felbujtás;FN
felbujtó;FN|MN
felbukfencezik;IGE
felbukik;IGE
felbukkan;IGE
felbukkanás;FN
felburjánzik;IGE
felbuzdít;IGE
felbuzdul;IGE
felbuzdulás;FN
felbuzog;IGE
felcicomáz;IGE
felcifráz;IGE
felcihelődik;IGE
félcipő;FN
felcsal;IGE
felcsap;IGE
felcsapható;MN
felcsapódik;IGE
felcsatol;IGE
felcsattan;IGE
felcsavar;IGE
felcsendül;IGE
felcsenget;IGE
felcseperedett;MN
felcseperedik;IGE
felcser;FN
felcserél;IGE
félcserje;FN
felcsévéz;IGE
felcsigáz;IGE
felcsillan;IGE
felcsinál;IGE
felcsinosít;IGE
felcsíp;IGE
felcsipeget;IGE
felcsókol;IGE
felcsúszik;IGE
feldagad;IGE
feldarabol;IGE
felderít;IGE
felderítés;FN
felderítő;FN|MN
felderül;IGE
feldicsér;IGE
feldíszít;IGE
feldob;IGE
feldobban;IGE
feldobog;IGE
feldolgoz;IGE
feldolgozás;FN
féldombormű;FN
feldomborodik;IGE
féldomború;MN
feldől;IGE
feldönt;IGE
feldörzsöl;IGE
féldrágakő;FN
feldudorodik;IGE
feldúl;IGE
feldúlás;FN
feldúlt;MN
felduzzad;IGE
felduzzaszt;IGE
feldühít;IGE
feldühödik;IGE
feldühösít;IGE
fele;FN|MN
felé;NU
feleakkora;NM
feleannyi;NM
felebarát;FN
felebaráti;MN
felebb;HA
felébred;IGE
felébredés;FN
felébreszt;IGE
feled;IGE
feledékeny;MN
feledékenység;FN
feledés;FN
feledhetetlen;FN|MN
feledkezik;IGE
feledség;FN
felég;IGE
feléget;IGE
félegyenes;FN
felegyenesedik;IGE
feléje;HA
felejt;IGE
felejtés;FN
felejthetetlen;MN
felejtkezik;IGE
felékesít;IGE
felekezet;FN
felekezeti;MN
felekezetnélküli;FN|MN
felel;IGE
felél;IGE
feléled;IGE
feléledés;FN
félelem;FN
félelemérzés;FN
felélénkít;IGE
felélénkül;IGE
felélénkülés;FN
felelés;FN
felélés;FN
feléleszt;IGE
felelet;FN
felelevenedés;FN
felelevenedik;IGE
felelevenít;IGE
felelevenítés;FN
felelget;IGE
félelmes;MN
félelmetes;MN
felelős;FN|MN
felelősség;FN
felelősségérzés;FN
felelősségérzet;FN
felelősségteljes;MN
felelőtlen;FN|MN
felelőtlenség;FN
feleltet;IGE
felemás;MN
félember;FN
felemel;IGE
félemelet;FN
felemelkedés;FN
felemelkedik;IGE
felemelő;MN
felemelt;MN
felemészt;IGE
felemleget;IGE
felemlít;IGE
felemlítés;FN
felenged;IGE
félénk;MN
félénkség;FN
felényi;FN|MN
felépít;IGE
felépítés;FN
felépítmény;FN
felépül;IGE
felépülés;FN
felér;IGE
felereszt;IGE
félérett;MN
felérez;IGE
felérkezik;IGE
felerősít;IGE
felértékel;IGE
feles;FN|MN
félés;FN
feleség;FN
féleség;FN
feleséges;MN
felesel;IGE
feleselés;FN
felesket;IGE
felesküszik;IGE
felesz;IGE
feleszik;IGE
feleszmél;IGE
féleszű;FN|MN
felett;NU
felette;HA|NU
felettébb;HA
felettes;FN|MN
feletti;MN
félév;FN
féléves;FN|MN
félévi;MN
felez;IGE
félezer;SZN
felezés;FN
felező;FN|MN
félfa;FN
felfakad;IGE
felfal;IGE
felfárad;IGE
félfasiszta;FN|MN
felfázás;FN
felfázik;IGE
felfed;IGE
félfedeles;MN
felfedez;IGE
felfedezés;FN
felfedező;FN|MN
felfegyverez;IGE
felfegyverkezés;FN
felfegyverkezik;IGE
felfegyverzés;FN
félfehér;MN
felfejlik;IGE
felfejlődés;FN
felfejlődik;IGE
felfejt;IGE
felfekszik;IGE
felfektet;IGE
felfekvés;FN
felfelé;HA
felfér;IGE
felfeslik;IGE
felfésül;IGE
felfeszít;IGE
félfeudális;MN
felfigyel;IGE
felfog;IGE
felfogad;IGE
félfogadás;FN
felfogás;FN
felfoghatatlan;MN
felfogható;MN
felfogó;MN
felfohászkodik;IGE
felfokoz;IGE
felfolyamodás;FN
felfolyamodik;IGE
felfon;IGE
felfordít;IGE
felfordítás;FN
felfordul;IGE
felfordulás;FN
felfordult;MN
felforgat;IGE
felforgató;FN|MN
felforr;IGE
felforral;IGE
felfortyan;IGE
felfortyanás;FN
felföld;FN
felföldi;FN|MN
felfőz;IGE
felfricskáz;IGE
felfrissít;IGE
felfrissül;IGE
felfröccsen;IGE
felfúj;IGE
felfújódik;IGE
felfújt;FN|MN
felfut;IGE
felfuttat;IGE
felfuvalkodik;IGE
felfuvalkodott;MN
felfúvódás;FN
felfüggeszt;IGE
felfüggesztés;FN
felfülel;IGE
félfülke;FN
felfűrészel;IGE
felfüstöl;IGE
felfűt;IGE
felfűz;IGE
felgallyaz;IGE
felgereblyél;IGE
felgereblyéz;IGE
felgerjed;IGE
felgerjeszt;IGE
felgombol;IGE
felgombolyít;IGE
felgondol;IGE
félgömb;FN
felgöngyöl;IGE
felgöngyölít;IGE
felgörbül;IGE
felgördül;IGE
félgyapjú;FN
félgyarmat;FN
félgyártmány;FN
félgyász;FN
felgyógyul;IGE
felgyorsít;IGE
felgyorsul;IGE
felgyújt;IGE
felgyúl;IGE
felgyullad;IGE
felgyúr;IGE
felgyűjt;IGE
felgyülekezik;IGE
felgyülemlik;IGE
felgyűlik;IGE
felgyűr;IGE
felgyürkőzik;IGE
felgyűrűz;IGE
felháborít;IGE
felháborító;MN
felháborodás;FN
felháborodik;IGE
felhabzsol;IGE
felhág;IGE
felhágó;FN|MN
felhagy;IGE
felhajít;IGE
felhajlik;IGE
felhajlít;IGE
felhajszol;IGE
felhajt;IGE
felhajtás;FN
felhajtó;FN|MN
félhalk;MN
felhalmoz;IGE
felhalmozás;FN
felhalmozódás;FN
felhalmozódik;IGE
felhám;FN
felhámlik;IGE
felhang;FN
félhang;FN
felhangol;IGE
felhangolódik;IGE
félhangos;MN
felhangzik;IGE
félhangzó;FN
felhantol;IGE
felhány;IGE
felhánytorgat;IGE
felharagít;IGE
felharsan;IGE
félhasábos;MN
felhasad;IGE
felhasít;IGE
felhasogat;IGE
felhasznál;IGE
felhat;IGE
felhatalmaz;IGE
felhatalmazás;FN
felhatalmazott;FN|MN
felhatol;IGE
félhavi;MN
felház;FN
felheccel;IGE
felhelyez;IGE
felhérc;FN
felhergel;IGE
felhevít;IGE
felhevül;IGE
felhígít;IGE
felhint;IGE
felhív;IGE
felhívás;FN
félhivatalos;FN|MN
felhízik;IGE
felhizlal;IGE
félhold;FN
félholt;FN|MN
felhólyagzik;IGE
félhomály;FN
felhord;IGE
felhorkan;IGE
felhorzsol;IGE
félhosszú;MN
felhoz;IGE
felhozatal;FN
felhő;FN
felhőátvonulás;FN
felhőfoszlány;FN
felhőkarcoló;FN
felhördül;IGE
felhörpint;IGE
felhős;MN
felhősödés;FN
felhősödik;IGE
felhőszakadás;FN
felhőtlen;MN
felhőz;IGE
felhőzet;FN
felhőzik;IGE
felhúroz;IGE
felhúz;IGE
felhúzódik;IGE
felhúzódzkodik;IGE
felibe;HA|NU
felibe-harmadába;HA
felidegesít;IGE
felidéz;IGE
félidő;FN
félig;HA
féligazság;FN
félig-meddig;HA
felijed;IGE
felijeszt;IGE
felindít;IGE
felindul;IGE
felindulás;FN
felindult;MN
felindultság;FN
felingerel;IGE
félingyenes;FN|MN
felír;IGE
felírás;FN
felirat;FN
felírat;IGE
felirati;MN
feliratkozik;IGE
feliratos;MN
felírónő;FN
felismer;IGE
felismerés;FN
felismerhetetlen;MN
félisten;FN
feliszik;IGE
felitat;IGE
felível;IGE
felizgat;IGE
felizgul;IGE
feljajdul;IGE
feljár;IGE
feljárás;FN
feljárat;FN
feljáró;FN|MN
feljavít;IGE
feljavul;IGE
feljebb;HA
feljebbvaló;FN|MN
féljegy;FN
feljegyez;IGE
feljegyzés;FN
feljelent;IGE
feljelentés;FN
feljelentő;FN|MN
féljobb;FN
feljogosít;IGE
feljön;IGE
feljötte;FN
feljövet;HA
feljövetel;FN
feljut;IGE
felkacag;IGE
felkajtat;IGE
felkamatol;IGE
felkantároz;IGE
felkanyarodik;IGE
felkap;IGE
felkapál;IGE
felkapar;IGE
felkapaszkodik;IGE
felkapcsol;IGE
felkapott;MN
felkar;FN
felkarcol;IGE
felkarol;IGE
felkaróz;IGE
félkarú;FN|MN
felkászolódik;IGE
felkavar;IGE
felkavarodik;IGE
felkefél;IGE
félkegyelmű;FN|MN
felkel;IGE
felkelés;FN
felkelő;FN|MN
felkelt;IGE|MN
felkelte;FN
felkeltés;FN
félkemény;MN
felken;IGE
felkent;FN|MN
felképel;IGE
felkér;IGE
felkérdez;IGE
felkéredzkedik;IGE
felkerekedik;IGE
felkeres;IGE
felkérés;FN
felkerül;IGE
félkész;MN
felkészít;IGE
félkesztyű;FN
felkészül;IGE
felkészülés;FN
felkészültség;FN
felkever;IGE
félkézkalmár;FN
félkezű;FN|MN
felkiabál;IGE
felkiált;IGE
felkiáltás;FN
felkiáltó;MN
felkiáltójel;FN
felkínál;IGE
felkínálkozik;IGE
felkísér;IGE
felkoncol;IGE
felkontyol;IGE
felkontyoz;IGE
felkopaszodik;IGE
felkopik;IGE
felkorbácsol;IGE
felkoszorúz;IGE
félkótya;FN|MN
felködlik;IGE
felköhög;IGE
felköltözik;IGE
felkönyököl;IGE
félkör;FN
félkörív;FN
felköszönt;IGE
felköszöntés;FN
felköszöntő;FN|MN
felköt;IGE
felkötő;FN|MN
felkötöz;IGE
felköttet;IGE
félkövér;FN|MN
felkunkorodik;IGE
felkuporodik;IGE
felkurbliz;IGE
felkúszik;IGE
felkutat;IGE
felküld;IGE
felküzd;IGE
fellábad;IGE
féllábú;FN|MN
fellángol;IGE
fellapoz;IGE
fellármáz;IGE
fellátogat;IGE
fellázad;IGE
fellazít;IGE
fellázít;IGE
fellazul;IGE
fel-le;HA
fellebb;HA
fellebben;IGE
fellebbent;IGE
fellebbez;IGE
fellebbezés;FN
fellebbvitel;FN
fellebbviteli;MN
felleg;FN
felleghajtó;FN
fellegjáró;MN
fellegvár;FN
fellel;IGE
fellélegzik;IGE
fellelkesedik;IGE
fellelkesít;IGE
fellelkesül;IGE
felleltároz;IGE
fellendít;IGE
fellendül;IGE
fellendülés;FN
fellengős;MN
fellengző;MN
fellengzős;MN
fellép;IGE
fellépés;FN
fellépte;FN
felléptet;IGE
fellépti;MN
fellibben;IGE
fellicitál;IGE
fellobban;IGE
fellobbant;IGE
fellobog;IGE
fellobogóz;IGE
fellocsol;IGE
felloval;IGE
fellök;IGE
felmagasít;IGE
felmagasodik;IGE
felmagasztal;IGE
felmagasztosul;IGE
felmagzik;IGE
félmajom;FN
felmálház;IGE
felmar;IGE
felmarkol;IGE
felmászik;IGE
felmázol;IGE
félmegoldás;FN
felmegy;IGE
felmelegedés;FN
felmelegedik;IGE
felmelegít;IGE
felmenet;HA
felmenő;FN|MN
felment;IGE
felmentés;FN
felmentő;FN|MN
felmentvény;FN
felmer;IGE
felmér;IGE
felmérés;FN
felmérgesedik;IGE
felmérgesít;IGE
felmérhetetlen;MN
felmerül;IGE
felmetél;IGE
felmetsz;IGE
félmeztelen;MN|HA
felminősít;IGE
felmond;IGE
felmondás;FN
felmorzsol;IGE
felmorzsolódik;IGE
felmos;IGE
felmozdonyoz;IGE
félmúlt;FN
félmunka;FN
felmutat;IGE
félművelt;FN|MN
félnadrág;FN|MN
felnagyít;IGE
félnap;FN
félnapi;MN
félnapos;MN
felnégyel;IGE
félnehéz;MN
felnémet;FN|MN
felneszel;IGE
felnevel;IGE
felnevelkedik;IGE
felnevet;IGE
felnéz;IGE
félnivaló;FN
félnótás;FN|MN
felnő;IGE
felnőtt;FN|MN
felnövekedik;IGE
felnyal;IGE
felnyalábol;IGE
felnyársal;IGE
felnyergel;IGE
felnyerít;IGE
félnyers;MN
felnyílik;IGE
felnyit;IGE
felnyom;IGE
felnyomul;IGE
felnyög;IGE
felnyújt;IGE
felnyúl;IGE
felnyúlik;IGE
felnyurgul;IGE
felocsúdik;IGE
felold;IGE
féloldalas;MN
féloldali;MN
féloldalt;HA
feloldás;FN
feloldódik;IGE
feloldójel;FN
feloldoz;IGE
felolvad;IGE
felolvas;IGE
felolvasás;FN
felolvasó;FN|MN
felolvaszt;IGE
félóra;FN
félórás;MN
felordít;IGE
feloszlat;IGE
feloszlatás;FN
feloszlik;IGE
feloszt;IGE
felosztás;FN
félő;MN
felöklel;IGE
felől;NU
felőle;HA
felölel;IGE
felölt;IGE
felöltő;FN|MN
felöltözik;IGE
felöltözködik;IGE
felöltöztet;IGE
felönt;IGE
felöntés;FN
felöntöz;IGE
felőrlődik;IGE
felőröl;IGE
félőrült;FN|MN
félős;MN
felötlik;IGE
felövez;IGE
felpakol;IGE
félpálya;FN
felpanaszol;IGE
felpántlikáz;IGE
felpaprikáz;IGE
felparcelláz;IGE
felpattan;IGE
felpattog;IGE
felpattogzik;IGE
felpeckel;IGE
felpénz;FN
felperes;FN
felperzsel;IGE
felpezsdít;IGE
felpezsdül;IGE
felpillant;IGE
felpiperéz;IGE
felpiszkál;IGE
felpofoz;IGE
felpolcol;IGE
felpolcoz;IGE
felporhanyít;IGE
felprédál;IGE
felpróbál;IGE
félprofil;FN
félproletár;FN
felpuffad;IGE
felpuffaszt;IGE
felpuhul;IGE
felpukkad;IGE
felpumpál;IGE
felragad;IGE
felragaszt;IGE
felragyog;IGE
felrajzol;IGE
felrak;IGE
felraktároz;IGE
felrándul;IGE
felránt;IGE
felravataloz;IGE
felráz;IGE
félre;MN|HA|IK
félreáll;IGE
félreállít;IGE
félrebaszik;IGE
felrebben;IGE
félrebeszél;IGE
félrebillen;IGE
félrecsap;IGE
félrecsúszik;IGE
félredob;IGE
félredől;IGE
félreért;IGE
félreértés;FN
félreérthetetlen;MN
félreesik;IGE
félreeső;MN
félrefordít;IGE
félrefordul;IGE
félrehajt;IGE
félrehív;IGE
félrehord;IGE
félrehúz;IGE
félrehúzódik;IGE
félreismer;IGE
félrekap;IGE
félrelép;IGE
félrelépés;FN
félrelök;IGE
félremagyaráz;IGE
félremegy;IGE
felrémlik;IGE
felrendel;IGE
félrendszabály;FN
félrenevel;IGE
félrenéz;IGE
félrenyom;IGE
felreped;IGE
félrepillant;IGE
felrepít;IGE
felrepül;IGE
félrerak;IGE
félrerúg;IGE
félresikerül;IGE
